branch,fixed_point,status,wall_limit_seconds,source,witness_sha256
1072,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1072,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1073,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1073,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1074,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1074,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1075,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1075,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1076,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1076,18,SAT,10,bounded_layer_scan,b43e7813429ba9ae0360f58a53f0e043e7d7938dcd741827059da5c69d8b2cc2
1077,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1077,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1078,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1078,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1079,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1079,18,SAT,10,bounded_layer_scan,651ff678847cf0e90e2673594332e43c3dc5e4db6b955402f718cdfbe3bda5c6
1080,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1080,18,SAT,10,bounded_layer_scan,bafd2a3f801033fc2b66fa7f6dd48263a442f05941178802cb13891b45e371e9
1081,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1081,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1082,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1082,18,SAT,10,bounded_layer_scan,9107a6302929b0352bcd51b199537345a52ce74657493d94046a9a1aa8d8490b
1083,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1083,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1084,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1084,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1085,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1085,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1086,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1086,18,SAT,10,bounded_layer_scan,e35b80b698d9709658ca6be7e2ab17422927a3ad317d0639ee6219043e3d7fe0
1087,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1087,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1088,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1088,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1089,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1089,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1090,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1090,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1091,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1091,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1092,17,SAT,10,bounded_layer_scan,8306a5beb8e42e108649678218da1432e522be77579d3dce126b3b2e3d212706
1092,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1093,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1093,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1094,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1094,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1095,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1095,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1096,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1096,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1097,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1097,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1098,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1098,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1099,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1099,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1100,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1100,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1101,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1101,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1102,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1102,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1103,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1103,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1104,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1104,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1105,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1105,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1106,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1106,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1107,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1107,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1108,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1108,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1109,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1109,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1110,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1110,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1111,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1111,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1112,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1112,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1113,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1113,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1114,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1114,18,SAT,10,bounded_layer_scan,ec975600c211594ed53b9fcbf2a4916524d0cf02e85eaa41ab338b88f9fe63f8
1115,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1115,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1116,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1116,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1117,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1117,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1118,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1118,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1119,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1119,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1120,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1120,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1121,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1121,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1122,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1122,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1123,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1123,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1124,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1124,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1125,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1125,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1126,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1126,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1127,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1127,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1128,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1128,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1129,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1129,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1130,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1130,18,SAT,10,bounded_layer_scan,72fe98ffdc409179231667ac16cefb6eede59c0535a3a320b14426422f3be16c
1131,17,SAT,10,bounded_layer_scan,9ff09651736cef0e06bc4d10ac1086ee1c03bd028125c0441ed99bc96725663d
1131,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1132,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1132,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1133,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1133,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1134,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1134,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1135,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1135,18,SAT,10,bounded_layer_scan,984937e04645cf43cf2572ea36059600711c30b3440e9343c4d274d04a743143
1136,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1136,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1137,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1137,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1138,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1138,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1139,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1139,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1140,17,SAT,10,bounded_layer_scan,b389bae3e29625572ade28edaad4bfe8aec4719d77c150fdcc76be026c0bbcf7
1140,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1141,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1141,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1142,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1142,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1143,17,SAT,10,bounded_layer_scan,003c33df621fa7b131e4881dce3e4249d1b23c7fef7ec950fd28e7d8e65fcbec
1143,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1144,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1144,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1145,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1145,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1146,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1146,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1147,17,SAT,10,bounded_layer_scan,2903078c4987387c1a2f90a7ea6b6d265413b0ac4d21e9ef202ee8b9e254b0bb
1147,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1148,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1148,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1149,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1149,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1150,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1150,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1151,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1151,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1152,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1152,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1153,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1153,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1154,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1154,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1155,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1155,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1156,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1156,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1157,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1157,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1158,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1158,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1159,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1159,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1160,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1160,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1161,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1161,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1162,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1162,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1163,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1163,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1164,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1164,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1165,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1165,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1166,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1166,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1167,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1167,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1168,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1168,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1169,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1169,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1170,17,SAT,10,bounded_layer_scan,0dd50dbf597a373b80355bcee11d8d510205f76cc5584287a1cda03d6a9a40f6
1170,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1171,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1171,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1172,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1172,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1173,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1173,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1174,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1174,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1175,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1175,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1176,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1176,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1177,17,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
1177,18,UNKNOWN,10,bounded_layer_scan,8fba55cea0f98be36fab7b65349dda867a58aabfcf974a46098f5123830ac5cb
